timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-17T00:58:34,codecarbon,702ec8bc-60d1-4a30-81d0-4c8043298794,23.986923933029175,0.0001192823458234,4.972807107594226e-06,42.5,0.0,6.0,0.0002831659874982,0,3.997472484906515e-05,0.0003231407123472,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-17T01:00:01,codecarbon,6536dd87-cb64-47a4-8183-564d57da9e97,30.959245204925537,0.0001539523707318,4.972743027578729e-06,42.5,0.0,6.0,0.0003654702241222,0,5.1592991749445605e-05,0.0004170632158716,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-17T01:35:58,codecarbon,66dce2bd-5981-43c7-8ee1-184ae2cb21cd,1428.840479850769,0.0071052929567729,4.972768518928741e-06,42.5,0.0,6.0,0.0168673697016305,0,0.0023811570743719,0.0192485267760025,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-17T17:12:28,codecarbon,574138ca-5f64-4f9d-b10d-bc9fb3908ed8,1409.1458778381348,0.0070073118571905,4.972737008563588e-06,42.5,0.0,6.0,0.0166347772045267,0,0.0023483147990703,0.0189830920035971,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-17T17:43:00,codecarbon,6086d4f8-62de-4b4c-a111-52300a27b8eb,1829.6769580841064,0.0090985576136694,4.972767227279722e-06,42.5,0.0,6.0,0.0215992217808961,0,0.0030491397877534,0.0246483615686496,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-17T18:21:28,codecarbon,687129d8-5049-4d15-8078-4864fdd41d3e,1469.649897813797,0.0073076018147419,4.972341933689456e-06,42.5,0.0,6.0,0.0173479816766248,0,0.0024486080002784,0.0197965896769033,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-17T18:52:59,codecarbon,7b421d37-c853-4cee-843f-4f85440463cf,1886.4568252563477,0.0093796979719295,4.972124379605139e-06,42.5,0.0,6.0,0.0222669191996256,0,0.0031430630012353,0.0254099822008609,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-17T21:54:53,codecarbon,d489180b-b0ab-4f1f-aa6c-fa59467f7275,1843.4418518543243,0.0091669952622948,4.9727607372447225e-06,42.5,0.0,6.0,0.0217616727608773,0,0.0030720891733964,0.0248337619342737,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T03:19:15,codecarbon,420c3d4f-a5bf-49d5-b983-84bfbba1d313,5892.7304430007935,0.0293034750839118,4.972817841806702e-06,42.5,0.0,6.0,0.0695639566234416,0,0.0098203457852204,0.0793843024086621,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T04:43:53,codecarbon,420c3d4f-a5bf-49d5-b983-84bfbba1d313,10970.496877193453,0.0545555116437751,4.972929873139155e-06,42.5,0.0,6.0,0.1295098048774732,0,0.0182832886715729,0.1477930935490462,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T10:01:44,codecarbon,420c3d4f-a5bf-49d5-b983-84bfbba1d313,30041.47734093666,0.1493966450556887,4.973012590566251e-06,42.5,0.0,6.0,0.3546533160954714,0,0.0500682541612784,0.4047215702567498,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T11:37:32,codecarbon,420c3d4f-a5bf-49d5-b983-84bfbba1d313,35789.891155958176,0.1779838507729127,4.973020174812199e-06,42.5,0.0,6.0,0.4225165275648237,0,0.0596489423378308,0.4821654699026545,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T13:01:22,codecarbon,420c3d4f-a5bf-49d5-b983-84bfbba1d313,40820.16830205917,0.2029997203894693,4.973025071511746e-06,42.5,0.0,6.0,0.4819017388881909,0,0.0680327363276481,0.549934475215839,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T13:03:12,codecarbon,420c3d4f-a5bf-49d5-b983-84bfbba1d313,40929.28446602821,0.203542358460111,4.973025087429848e-06,42.5,0.0,6.0,0.4831899087985357,0,0.0682145949574311,0.551404503755967,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T16:18:37,codecarbon,9fad3f50-8d60-4e7f-8c70-dd69e3df791e,3845.870017051697,0.0191249323445931,4.972849383831906e-06,42.5,0.0,6.0,0.0454009490387307,0,0.006409268296957,0.0518102173356877,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T18:41:26,codecarbon,821d3104-73a3-4569-9222-59232cd3d110,6204.542745113373,0.0308548327755698,4.972942252653631e-06,42.5,0.0,6.0,0.0732465651977393,0,0.0103404281131426,0.0835869933108819,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T23:14:15,codecarbon,635f1c39-6de5-4cdb-9df9-57753e2d4268,16368.011285066605,0.0813981757358053,4.97300339779636e-06,42.5,0.0,6.0,0.1932315454363821,0,0.0272794137458006,0.2205109591821827,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T23:24:58,codecarbon,635f1c39-6de5-4cdb-9df9-57753e2d4268,17010.524518966675,0.0845934274895977,4.973005235392736e-06,42.5,0.0,6.0,0.2008167593096692,0,0.0283502664573987,0.2291670257670678,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
2024-04-18T23:25:18,codecarbon,635f1c39-6de5-4cdb-9df9-57753e2d4268,17030.504384040833,0.08469278301630111,4.973004974278162e-06,42.5,0.0,6.0,0.20105262039419666,0,0.028383563524087257,0.22943618391828383,United States,USA,virginia,,,macOS-13.0-arm64-arm-64bit,3.11.4,2.3.5,8,Apple M2,,,-77.09,38.8428,16.0,machine,N,1.0
